"0","MACTownHealth21$T21Date <- as.Date(MACTownHealth21$T21Date)"
"0","MACTownHealth21$T21year <- year(MACTownHealth21$T21Date)"
"0","attach(MACTownHealth21)"
"0","#Data needs to be fixed and cleaned or we need to crawl a more updated site"
"0","max(T21year, na.rm = TRUE)"
"1","[1]"
"1"," 2018"
"1","
"
"0","min(T21year, na.rm = TRUE)"
"1","[1]"
"1"," 2005"
"1","
"
"0","names(MACTownHealth21)"
"1","  [1]"
"1"," ""Name""                             "
"1"," ""Type""                             "
"1","
"
"1","  [3]"
"1"," ""County""                           "
"1"," ""Form of government""               "
"1","
"
"1","  [5]"
"1"," ""Population.x""                     "
"1"," ""Year""                             "
"1","
"
"1","  [7]"
"1"," ""X__1""                             "
"1"," ""T21Date""                          "
"1","
"
"1","  [9]"
"1"," ""FIPS""                             "
"1"," ""State""                            "
"1","
"
"1"," [11]"
"1"," ""Premature death""                  "
"1"," ""Years of Potential Life Lost Rate"""
"1","
"
"1"," [13]"
"1"," ""Quartile""                         "
"1"," ""% Fair/Poor""                      "
"1","
"
"1"," [15]"
"1"," ""Quartile__1""                      "
"1"," ""Physically Unhealthy Days""        "
"1","
"
"1"," [17]"
"1"," ""Quartile__2""                      "
"1"," ""Mentally Unhealthy Days""          "
"1","
"
"1"," [19]"
"1"," ""Quartile__3""                      "
"1"," ""Unreliable""                       "
"1","
"
"1"," [21]"
"1"," ""# Low Birthweight Births""         "
"1"," ""# Live Births""                    "
"1","
"
"1"," [23]"
"1"," ""% LBW""                            "
"1"," ""Quartile__4""                      "
"1","
"
"1"," [25]"
"1"," ""% Smokers""                        "
"1"," ""Quartile__5""                      "
"1","
"
"1"," [27]"
"1"," ""% Obese""                          "
"1"," ""Quartile__6""                      "
"1","
"
"1"," [29]"
"1"," ""Food Environment Index""           "
"1"," ""Quartile__7""                      "
"1","
"
"1"," [31]"
"1"," ""% Physically Inactive""            "
"1"," ""Quartile__8""                      "
"1","
"
"1"," [33]"
"1"," ""% With Access""                    "
"1"," ""Quartile__9""                      "
"1","
"
"1"," [35]"
"1"," ""% Excessive Drinking""             "
"1"," ""Quartile__10""                     "
"1","
"
"1"," [37]"
"1"," ""# Alcohol-Impaired Driving Deaths"""
"1"," ""# Driving Deaths""                 "
"1","
"
"1"," [39]"
"1"," ""% Alcohol-Impaired""               "
"1"," ""Quartile__11""                     "
"1","
"
"1"," [41]"
"1"," ""# Chlamydia Cases""                "
"1"," ""Chlamydia Rate""                   "
"1","
"
"1"," [43]"
"1"," ""Quartile__12""                     "
"1"," ""Teen Births""                      "
"1","
"
"1"," [45]"
"1"," ""Teen Population""                  "
"1"," ""Teen Birth Rate""                  "
"1","
"
"1"," [47]"
"1"," ""Quartile__13""                     "
"1"," ""# Uninsured""                      "
"1","
"
"1"," [49]"
"1"," ""% Uninsured""                      "
"1"," ""Quartile__14""                     "
"1","
"
"1"," [51]"
"1"," ""# Primary Care Physicians""        "
"1"," ""PCP Rate""                         "
"1","
"
"1"," [53]"
"1"," ""PCP Ratio""                        "
"1"," ""Quartile__15""                     "
"1","
"
"1"," [55]"
"1"," ""# Dentists""                       "
"1"," ""Dentist Rate""                     "
"1","
"
"1"," [57]"
"1"," ""Dentist Ratio""                    "
"1"," ""Quartile__16""                     "
"1","
"
"1"," [59]"
"1"," ""# Mental Health Providers""        "
"1"," ""MHP Rate""                         "
"1","
"
"1"," [61]"
"1"," ""MHP Ratio""                        "
"1"," ""Quartile__17""                     "
"1","
"
"1"," [63]"
"1"," ""# Medicare Enrollees""             "
"1"," ""Preventable Hosp. Rate""           "
"1","
"
"1"," [65]"
"1"," ""Quartile__18""                     "
"1"," ""# Diabetics""                      "
"1","
"
"1"," [67]"
"1"," ""% Receiving HbA1c""                "
"1"," ""Quartile__19""                     "
"1","
"
"1"," [69]"
"1"," ""# Medicare Enrollees__1""          "
"1"," ""% Mammography""                    "
"1","
"
"1"," [71]"
"1"," ""Quartile__20""                     "
"1"," ""Cohort Size""                      "
"1","
"
"1"," [73]"
"1"," ""Graduation Rate""                  "
"1"," ""Quartile__21""                     "
"1","
"
"1"," [75]"
"1"," ""# Some College""                   "
"1"," ""Population.y""                     "
"1","
"
"1"," [77]"
"1"," ""% Some College""                   "
"1"," ""Quartile__22""                     "
"1","
"
"1"," [79]"
"1"," ""# Unemployed""                     "
"1"," ""Labor Force""                      "
"1","
"
"1"," [81]"
"1"," ""% Unemployed""                     "
"1"," ""Quartile__23""                     "
"1","
"
"1"," [83]"
"1"," ""% Children in Poverty""            "
"1"," ""Quartile__24""                     "
"1","
"
"1"," [85]"
"1"," ""% Children in Poverty - Black""    "
"1"," ""% Children in Poverty - Hispanic"" "
"1","
"
"1"," [87]"
"1"," ""% Children in Poverty - White""    "
"1"," ""80th Percentile Income""           "
"1","
"
"1"," [89]"
"1"," ""20th Percentile Income""           "
"1"," ""Income Ratio""                     "
"1","
"
"1"," [91]"
"1"," ""Quartile__25""                     "
"1"," ""# Single-Parent Households""       "
"1","
"
"1"," [93]"
"1"," ""# Households""                     "
"1"," ""% Single-Parent Households""       "
"1","
"
"1"," [95]"
"1"," ""Quartile__26""                     "
"1"," ""# Associations""                   "
"1","
"
"1"," [97]"
"1"," ""Association Rate""                 "
"1"," ""Quartile__27""                     "
"1","
"
"1"," [99]"
"1"," ""# Violent Crimes""                 "
"1"," ""Violent Crime Rate""               "
"1","
"
"1","[101]"
"1"," ""Quartile__28""                     "
"1"," ""# Injury Deaths""                  "
"1","
"
"1","[103]"
"1"," ""Injury Death Rate""                "
"1"," ""Quartile__29""                     "
"1","
"
"1","[105]"
"1"," ""Average Daily PM2.5""              "
"1"," ""Quartile__30""                     "
"1","
"
"1","[107]"
"1"," ""Presence of violation""            "
"1"," ""Quartile__31""                     "
"1","
"
"1","[109]"
"1"," ""# Households with Severe Problems"""
"1"," ""% Severe Housing Problems""        "
"1","
"
"1","[111]"
"1"," ""Quartile__32""                     "
"1"," ""% Drive Alone""                    "
"1","
"
"1","[113]"
"1"," ""Quartile__33""                     "
"1"," ""% Drive Alone - Black""            "
"1","
"
"1","[115]"
"1"," ""% Drive Alone - Hispanic""         "
"1"," ""% Drive Alone - White""            "
"1","
"
"1","[117]"
"1"," ""# Workers who Drive Alone""        "
"1"," ""% Long Commute - Drives Alone""    "
"1","
"
"1","[119]"
"1"," ""Quartile__34""                     "
"1"," ""T21year""                          "
"1","
"
